===============================================================================
EXTENSION NAME : linecounter
EXTENSION VERSION : 0.2.2
-------------------------------------------------------------------------------
count time : 2019-11-12 18:39:54
count workspace : d:\phpStudy\PHPTutorial\WWW\teahouse
total files : 7217
total code lines : 5824314
total comment lines : 190929
total blank lines : 248607

    statistics
   |      extension|     total code|  total comment|    total blank|percent|
   -------------------------------------------------------------------------
vendor\symfony\http-foundation\Tests\Session\Storage\Handler\Fixtures\read_only.expected, code is 14, comment is 0, blank is 0.
vendor\symfony\http-foundation\Tests\Session\Storage\Handler\Fixtures\read_only.php, code is 5, comment is 0, blank is 3.
vendor\symfony\http-foundation\Tests\Session\Storage\Handler\Fixtures\regenerate.expected, code is 23, comment is 0, blank is 1.
vendor\symfony\http-foundation\Tests\Session\Storage\Handler\Fixtures\regenerate.php, code is 6, comment is 0, blank is 4.
vendor\symfony\http-foundation\Tests\Session\Storage\Handler\Fixtures\storage.expected, code is 20, comment is 0, blank is 0.
vendor\symfony\http-foundation\Tests\Session\Storage\Handler\Fixtures\storage.php, code is 16, comment is 0, blank is 8.
vendor\symfony\http-foundation\Tests\Session\Storage\Handler\Fixtures\with_cookie.expected, code is 14, comment is 0, blank is 1.
vendor\symfony\http-foundation\Tests\Session\Storage\Handler\Fixtures\with_cookie.php, code is 5, comment is 0, blank is 3.
vendor\symfony\http-foundation\Tests\Session\Storage\Handler\Fixtures\with_cookie_and_session.expected, code is 23, comment is 0, blank is 1.
vendor\symfony\http-foundation\Tests\Session\Storage\Handler\Fixtures\with_cookie_and_session.php, code is 9, comment is 0, blank is 4.
vendor\symfony\http-foundation\Tests\Session\Storage\Handler\MemcachedSessionHandlerTest.php, code is 102, comment is 18, blank is 25.
vendor\symfony\http-foundation\Tests\Session\Storage\Handler\MemcacheSessionHandlerTest.php, code is 94, comment is 19, blank is 22.
vendor\symfony\http-foundation\Tests\Session\Storage\Handler\MongoDbSessionHandlerTest.php, code is 245, comment is 18, blank is 67.
vendor\symfony\http-foundation\Tests\Session\Storage\Handler\NativeFileSessionHandlerTest.php, code is 43, comment is 19, blank is 13.
vendor\symfony\http-foundation\Tests\Session\Storage\Handler\NativeSessionHandlerTest.php, code is 13, comment is 20, blank is 5.
vendor\symfony\http-foundation\Tests\Session\Storage\Handler\NullSessionHandlerTest.php, code is 36, comment is 16, blank is 7.
vendor\symfony\http-foundation\Tests\Session\Storage\Handler\PdoSessionHandlerTest.php, code is 308, comment is 25, blank is 73.
vendor\symfony\http-foundation\Tests\Session\Storage\Handler\StrictSessionHandlerTest.php, code is 148, comment is 8, blank is 33.
vendor\symfony\http-foundation\Tests\Session\Storage\Handler\WriteCheckSessionHandlerTest.php, code is 67, comment is 13, blank is 17.
vendor\symfony\http-foundation\Tests\Session\Storage\MetadataBagTest.php, code is 98, comment is 17, blank is 24.
vendor\symfony\http-foundation\Tests\Session\Storage\MockArraySessionStorageTest.php, code is 84, comment is 22, blank is 23.
vendor\symfony\http-foundation\Tests\Session\Storage\MockFileSessionStorageTest.php, code is 89, comment is 19, blank is 17.
vendor\symfony\http-foundation\Tests\Session\Storage\NativeSessionStorageTest.php, code is 216, comment is 24, blank is 48.
vendor\symfony\http-foundation\Tests\Session\Storage\PhpBridgeSessionStorageTest.php, code is 59, comment is 23, blank is 14.
vendor\symfony\http-foundation\Tests\Session\Storage\Proxy\AbstractProxyTest.php, code is 63, comment is 36, blank is 14.
vendor\symfony\http-foundation\Tests\Session\Storage\Proxy\NativeProxyTest.php, code is 18, comment is 15, blank is 5.
vendor\symfony\http-foundation\Tests\Session\Storage\Proxy\SessionHandlerProxyTest.php, code is 100, comment is 28, blank is 30.
vendor\symfony\http-foundation\Tests\StreamedResponseTest.php, code is 103, comment is 8, blank is 29.
vendor\symfony\polyfill-mbstring\bootstrap.php, code is 44, comment is 8, blank is 4.
vendor\symfony\polyfill-mbstring\composer.json, code is 34, comment is 0, blank is 0.
vendor\symfony\polyfill-mbstring\LICENSE, code is 16, comment is 0, blank is 3.
vendor\symfony\polyfill-mbstring\Mbstring.php, code is 476, comment is 60, blank is 114.
vendor\symfony\polyfill-mbstring\README.md, code is 9, comment is 2, blank is 4.
vendor\symfony\polyfill-mbstring\Resources\unidata\lowerCase.php, code is 1098, comment is 0, blank is 3.
vendor\symfony\polyfill-mbstring\Resources\unidata\upperCase.php, code is 1106, comment is 0, blank is 3.
vendor\symfony\polyfill-php70\bootstrap.php, code is 16, comment is 8, blank is 3.
vendor\symfony\polyfill-php70\composer.json, code is 33, comment is 0, blank is 0.
vendor\symfony\polyfill-php70\LICENSE, code is 16, comment is 0, blank is 3.
vendor\symfony\polyfill-php70\Php70.php, code is 50, comment is 13, blank is 11.
vendor\symfony\polyfill-php70\README.md, code is 21, comment is 7, blank is 7.
vendor\symfony\polyfill-php70\Resources\stubs\ArithmeticError.php, code is 4, comment is 0, blank is 1.
vendor\symfony\polyfill-php70\Resources\stubs\AssertionError.php, code is 4, comment is 0, blank is 1.
vendor\symfony\polyfill-php70\Resources\stubs\DivisionByZeroError.php, code is 4, comment is 0, blank is 1.
vendor\symfony\polyfill-php70\Resources\stubs\Error.php, code is 4, comment is 0, blank is 1.
vendor\symfony\polyfill-php70\Resources\stubs\ParseError.php, code is 4, comment is 0, blank is 1.
vendor\symfony\polyfill-php70\Resources\stubs\SessionUpdateTimestampHandlerInterface.php, code is 6, comment is 15, blank is 2.
vendor\symfony\polyfill-php70\Resources\stubs\TypeError.php, code is 4, comment is 0, blank is 1.
vendor\symfony\psr-http-message-bridge\.gitignore, code is 3, comment is 0, blank is 0.
vendor\symfony\psr-http-message-bridge\.travis.yml, code is 62, comment is 1, blank is 9.
vendor\symfony\psr-http-message-bridge\CHANGELOG.md, code is 10, comment is 0, blank is 8.
vendor\symfony\psr-http-message-bridge\composer.json, code is 39, comment is 0, blank is 1.
vendor\symfony\psr-http-message-bridge\Factory\DiactorosFactory.php, code is 121, comment is 33, blank is 22.
vendor\symfony\psr-http-message-bridge\Factory\HttpFoundationFactory.php, code is 150, comment is 50, blank is 40.
vendor\symfony\psr-http-message-bridge\Factory\PsrHttpFactory.php, code is 119, comment is 33, blank is 25.
vendor\symfony\psr-http-message-bridge\HttpFoundationFactoryInterface.php, code is 11, comment is 27, blank is 5.
vendor\symfony\psr-http-message-bridge\HttpMessageFactoryInterface.php, code is 11, comment is 27, blank is 5.
vendor\symfony\psr-http-message-bridge\LICENSE, code is 16, comment is 0, blank is 3.
vendor\symfony\psr-http-message-bridge\phpunit.xml.dist, code is 28, comment is 0, blank is 2.
vendor\symfony\psr-http-message-bridge\README.md, code is 10, comment is 0, blank is 4.
vendor\symfony\psr-http-message-bridge\Tests\Factory\AbstractHttpMessageFactoryTest.php, code is 167, comment is 17, blank is 40.
vendor\symfony\psr-http-message-bridge\Tests\Factory\DiactorosFactoryTest.php, code is 13, comment is 12, blank is 5.
vendor\symfony\psr-http-message-bridge\Tests\Factory\HttpFoundationFactoryTest.php, code is 192, comment is 17, blank is 32.
vendor\symfony\psr-http-message-bridge\Tests\Factory\PsrHttpFactoryTest.php, code is 27, comment is 12, blank is 6.
vendor\symfony\psr-http-message-bridge\Tests\Fixtures\Message.php, code is 62, comment is 13, blank is 18.
vendor\symfony\psr-http-message-bridge\Tests\Fixtures\Response.php, code is 25, comment is 11, blank is 9.
vendor\symfony\psr-http-message-bridge\Tests\Fixtures\ServerRequest.php, code is 105, comment is 11, blank is 25.
vendor\symfony\psr-http-message-bridge\Tests\Fixtures\Stream.php, code is 64, comment is 11, blank is 20.
vendor\symfony\psr-http-message-bridge\Tests\Fixtures\UploadedFile.php, code is 43, comment is 11, blank is 11.
vendor\symfony\psr-http-message-bridge\Tests\Fixtures\Uri.php, code is 98, comment is 11, blank is 26.
vendor\symfony\yaml\.gitignore, code is 3, comment is 0, blank is 0.
vendor\symfony\yaml\CHANGELOG.md, code is 56, comment is 0, blank is 27.
vendor\symfony\yaml\Command\LintCommand.php, code is 171, comment is 17, blank is 46.
vendor\symfony\yaml\composer.json, code is 38, comment is 0, blank is 1.
vendor\symfony\yaml\Dumper.php, code is 59, comment is 36, blank is 19.
vendor\symfony\yaml\Escaper.php, code is 37, comment is 53, blank is 9.
vendor\symfony\yaml\Exception\DumpException.php, code is 5, comment is 13, blank is 3.
vendor\symfony\yaml\Exception\ExceptionInterface.php, code is 5, comment is 13, blank is 3.
vendor\symfony\yaml\Exception\ParseException.php, code is 66, comment is 54, blank is 21.
vendor\symfony\yaml\Exception\RuntimeException.php, code is 5, comment is 13, blank is 3.
vendor\symfony\yaml\Inline.php, code is 468, comment is 166, blank is 94.
vendor\symfony\yaml\LICENSE, code is 16, comment is 0, blank is 3.
vendor\symfony\yaml\Parser.php, code is 572, comment is 170, blank is 137.
vendor\symfony\yaml\phpunit.xml.dist, code is 25, comment is 0, blank is 3.
vendor\symfony\yaml\README.md, code is 10, comment is 5, blank is 3.
vendor\symfony\yaml\Tests\Command\LintCommandTest.php, code is 62, comment is 22, blank is 20.
vendor\symfony\yaml\Tests\DumperTest.php, code is 283, comment is 38, blank is 49.
vendor\symfony\yaml\Tests\Fixtures\arrow.gif, it is a binary file.
vendor\symfony\yaml\Tests\Fixtures\embededPhp.yml, code is 1, comment is 0, blank is 0.
vendor\symfony\yaml\Tests\Fixtures\escapedCharacters.yml, code is 88, comment is 0, blank is 41.
vendor\symfony\yaml\Tests\Fixtures\index.yml, code is 18, comment is 0, blank is 0.
vendor\symfony\yaml\Tests\Fixtures\multiple_lines_as_literal_block.yml, code is 11, comment is 0, blank is 2.
vendor\symfony\yaml\Tests\Fixtures\sfComments.yml, code is 72, comment is 0, blank is 4.
vendor\symfony\yaml\Tests\Fixtures\sfCompact.yml, code is 156, comment is 0, blank is 3.
vendor\symfony\yaml\Tests\Fixtures\sfMergeKey.yml, code is 53, comment is 1, blank is 0.
vendor\symfony\yaml\Tests\Fixtures\sfObjects.yml, code is 11, comment is 0, blank is 0.
vendor\symfony\yaml\Tests\Fixtures\sfQuotes.yml, code is 33, comment is 0, blank is 0.
vendor\symfony\yaml\Tests\Fixtures\sfTests.yml, code is 143, comment is 0, blank is 6.
vendor\symfony\yaml\Tests\Fixtures\unindentedCollections.yml, code is 82, comment is 0, blank is 0.
vendor\symfony\yaml\Tests\Fixtures\YtsAnchorAlias.yml, code is 30, comment is 0, blank is 1.
vendor\symfony\yaml\Tests\Fixtures\YtsBasicTests.yml, code is 202, comment is 0, blank is 0.
vendor\symfony\yaml\Tests\Fixtures\YtsBlockMapping.yml, code is 27, comment is 0, blank is 0.
vendor\symfony\yaml\Tests\Fixtures\YtsDocumentSeparator.yml, code is 81, comment is 0, blank is 4.
vendor\symfony\yaml\Tests\Fixtures\YtsErrorTests.yml, code is 5, comment is 0, blank is 0.
vendor\symfony\yaml\Tests\Fixtures\YtsFlowCollections.yml, code is 60, comment is 0, blank is 0.
vendor\symfony\yaml\Tests\Fixtures\YtsFoldedScalars.yml, code is 94, comment is 0, blank is 19.
vendor\symfony\yaml\Tests\Fixtures\YtsNullsAndEmpties.yml, code is 43, comment is 0, blank is 2.
vendor\symfony\yaml\Tests\Fixtures\YtsSpecificationExamples.yml, code is 943, comment is 2, blank is 63.
vendor\symfony\yaml\Tests\Fixtures\YtsTypeTransfers.yml, code is 108, comment is 0, blank is 4.
vendor\symfony\yaml\Tests\InlineTest.php, code is 448, comment is 130, blank is 101.
vendor\symfony\yaml\Tests\ParseExceptionTest.php, code is 18, comment is 8, blank is 7.
vendor\symfony\yaml\Tests\ParserTest.php, code is 1171, comment is 108, blank is 191.
vendor\symfony\yaml\Tests\YamlTest.php, code is 21, comment is 16, blank is 6.
vendor\symfony\yaml\Unescaper.php, code is 80, comment is 52, blank is 10.
vendor\symfony\yaml\Yaml.php, code is 59, comment is 42, blank is 18.
vendor\tinymeng\oauth\composer.json, code is 25, comment is 0, blank is 0.
vendor\tinymeng\oauth\example\wx_proxy.php, code is 38, comment is 6, blank is 4.
vendor\tinymeng\oauth\LICENSE, code is 17, comment is 0, blank is 4.
vendor\tinymeng\oauth\README.md, code is 202, comment is 94, blank is 60.
vendor\tinymeng\oauth\src\Connector\Gateway.php, code is 75, comment is 87, blank is 15.
vendor\tinymeng\oauth\src\Connector\GatewayInterface.php, code is 9, comment is 27, blank is 5.
vendor\tinymeng\oauth\src\Gateways\Alipay.php, code is 129, comment is 71, blank is 19.
vendor\tinymeng\oauth\src\Gateways\Facebook.php, code is 94, comment is 43, blank is 15.
vendor\tinymeng\oauth\src\Gateways\Github.php, code is 79, comment is 45, blank is 14.
vendor\tinymeng\oauth\src\Gateways\Google.php, code is 66, comment is 28, blank is 11.
vendor\tinymeng\oauth\src\Gateways\Line.php, code is 67, comment is 25, blank is 15.
vendor\tinymeng\oauth\src\Gateways\Qq.php, code is 88, comment is 50, blank is 9.
vendor\tinymeng\oauth\src\Gateways\Sina.php, code is 83, comment is 51, blank is 16.
vendor\tinymeng\oauth\src\Gateways\Twitter.php, code is 93, comment is 46, blank is 19.
vendor\tinymeng\oauth\src\Gateways\Weixin.php, code is 93, comment is 70, blank is 14.
vendor\tinymeng\oauth\src\Helper\ConstCode.php, code is 48, comment is 35, blank is 8.
vendor\tinymeng\oauth\src\Helper\Str.php, code is 37, comment is 0, blank is 4.
vendor\tinymeng\oauth\src\OAuth.php, code is 30, comment is 21, blank is 7.
vendor\tinymeng\tools\.gitignore, code is 2, comment is 11, blank is 0.
vendor\tinymeng\tools\composer.json, code is 24, comment is 0, blank is 0.
vendor\tinymeng\tools\LICENSE, code is 17, comment is 0, blank is 4.
vendor\tinymeng\tools\README.md, code is 47, comment is 40, blank is 23.
vendor\tinymeng\tools\src\ChineseChar.php, code is 51, comment is 58, blank is 12.
vendor\tinymeng\tools\src\Encryption.php, code is 49, comment is 20, blank is 12.
vendor\tinymeng\tools\src\File.php, code is 71, comment is 40, blank is 8.
vendor\tinymeng\tools\src\HttpRequest.php, code is 82, comment is 60, blank is 19.
vendor\tinymeng\tools\src\lib\chinese-char-library.txt, code is 1, comment is 0, blank is 0.
vendor\tinymeng\tools\src\Rsa.php, code is 98, comment is 76, blank is 16.
vendor\tinymeng\tools\src\Strings.php, code is 171, comment is 129, blank is 16.
vendor\tinymeng\tools\src\Tool.php, code is 103, comment is 49, blank is 11.
vendor\topthink\think-angular\.gitignore, code is 1, comment is 0, blank is 0.
vendor\topthink\think-angular\composer.json, code is 26, comment is 0, blank is 0.
vendor\topthink\think-angular\drivers\thinkphp5\Angular.php, code is 61, comment is 40, blank is 13.
vendor\topthink\think-angular\README.md, code is 11, comment is 1, blank is 9.
vendor\topthink\think-angular\src\Angular.php, code is 394, comment is 219, blank is 60.
vendor\topthink\think-angular\test\blog.php, code is 13, comment is 9, blank is 7.
vendor\topthink\think-angular\test\cache\126ac9f6149081eb0e97c2e939eaad52.php, code is 82, comment is 0, blank is 4.
vendor\topthink\think-angular\test\cache\6a992d5529f459a44fee58c733255e86.php, code is 171, comment is 1, blank is 10.
vendor\topthink\think-angular\test\cache\6e2baaf3b97dbeef01c0043275f9a0e7.php, code is 100, comment is 0, blank is 3.
vendor\topthink\think-angular\test\cache\ed09636a6ea24a292460866afdd7a89a.php, code is 84, comment is 0, blank is 4.
vendor\topthink\think-angular\test\common.php, code is 44, comment is 15, blank is 11.
vendor\topthink\think-angular\test\data\blog_category.php, code is 19, comment is 1, blank is 1.
vendor\topthink\think-angular\test\data\blog_list.php, code is 18, comment is 1, blank is 0.
vendor\topthink\think-angular\test\data\navs.php, code is 19, comment is 1, blank is 0.
vendor\topthink\think-angular\test\data\pic_category.php, code is 23, comment is 1, blank is 1.
